BatchId;PDatTime;ProcessTime;AG2100;AG2100;AG2100;AG2100;DPRESS;DPRESS;DPRESS;DPRESS;F_PERM;P2500;P2500;P2500;P2500;P3000;P3000;P3000;P3000;P3000_T;PIR2600;PIR2700;PIRC2500;PIRC2500;PIRC2500;PIRC2500;QIR2000;QIR2100;TIR2100;TMP;WIR2700;WIRC2100;WIRC2100;WIRC2100;WIRC2100
;;Value;Value;Setpoint;Mode;Output;Value;Output;Mode;Setpoint;Value;Setpoint;Value;Output;Mode;Setpoint;Mode;Output;Value;Value;Value;Value;Output;Value;Setpoint;Mode;Value;Value;Value;Value;Value;Value;Output;Setpoint;Mode
;;hours;rpm;rpm;;%;bar;%;;bar;g/min;%;%;%;;%;;%;%;g;bar;bar;%;bar;bar;;x;ms/cm;°C;bar;g;g;%;g;

20250324 50E15 DN 570 DF1;3/24/2025 1:35:59 PM;0.664688888888889;200;200;1;20;2.17;0;0;-1;10.29;12;12;12;1;10;2;10;10;0;0.3855;-0.1755;0;2.191;1.9165;0;0;0;22.35;1.7615;410.99452;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:04 PM;0.666080555555556;200;200;1;20;2.096;0;0;-1;10.29;12;12;12;1;0;2;0;0;0;0.3695;-0.176;0;2.085;1.9165;0;0;0;22.335;1.7005;412.119505;149;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:09 PM;0.667469444444444;200;200;1;20;2.145;0;0;-1;10.29;12;12;12;1;0;2;0;0;0;0.396;-0.1755;0;2.1815;1.9165;0;0;0;22.335;1.7585;413.019493;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:14 PM;0.668861111111111;200;200;1;20;2.178;0;0;-1;10.29;12;12;12;1;0;2;0;0;0;0.3925;-0.1755;0;2.2135;1.9165;0;0;0;22.32;1.775;413.919481;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:19 PM;0.67025;200;200;1;20;2.183;0;0;-1;10.57;12;12;12;1;40;2;40;10;0;0.3685;-0.1765;0;2.166;1.9165;0;0;0;22.32;1.751;414.819469;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:24 PM;0.671641666666667;200;200;1;20;2.0725;0;0;-1;10.57;12;12;12;1;0;2;0;0;0;0.3955;-0.1755;0;2.1455;1.9165;0;0;0;22.305;1.722;415.794456;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:29 PM;0.673036111111111;200;200;1;20;2.1955;0;0;-1;10.57;12;12;12;1;0;2;0;0;0;0.3935;-0.1755;0;2.2575;1.9165;0;0;0;22.29;1.781;416.619445;152.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:34 PM;0.674425;200;200;1;20;2.264;0;0;-1;10.57;12;12;12;1;0;2;0;0;0;0.3985;-0.1755;0;2.287;1.9165;0;0;0;22.305;1.821;417.594432;151.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:39 PM;0.675816666666667;200;200;1;20;2.1525;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.3925;-0.1755;0;2.1535;1.9165;0;0;0;22.26;1.7585;418.419421;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:44 PM;0.677208333333333;200;200;1;20;2.1465;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.371;-0.1765;0;2.1925;1.9165;0;0;0;22.26;1.73;419.319409;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:49 PM;0.678597222222222;200;200;1;20;2.1465;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.371;-0.1765;0;2.1925;1.9165;0;0;0;22.26;1.73;419.319409;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:54 PM;0.679991666666667;200;200;1;20;2.1195;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.3895;-0.1755;0;2.1675;1.9165;0;0;0;22.26;1.738;420.219397;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:36:59 PM;0.681383333333333;200;200;1;20;2.2245;0;0;-1;9.71;12;12;12;1;0;2;0;0;0;0.387;-0.1755;0;2.2245;1.9165;0;0;0;22.23;1.7865;421.194384;147.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:37:04 PM;0.682775;200;200;1;20;2.16;0;0;-1;10.86;12;12;12;1;0;2;0;0;0;0.4;-0.175;0;2.1815;1.9165;0;0;0;22.23;1.766;422.019373;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:37:09 PM;0.684163888888889;200;200;1;20;2.2085;0;0;-1;10.86;12;12;12;1;60;2;60;60;0;0.376;-0.176;0;2.185;1.9165;0;0;0;22.23;1.768;422.769363;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:37:14 PM;0.685552777777778;200;200;1;20;2.1275;0;0;-1;10.86;12;12;12;1;0;2;0;0;0;0.391;-0.175;0;2.1485;1.9165;0;0;0;22.215;1.745;423.969347;151.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:37:19 PM;0.686947222222222;200;200;1;20;2.1575;0;0;-1;10.86;12;12;12;1;0;2;0;0;0;0.397;-0.1755;0;2.2075;1.9165;0;0;0;22.2;1.766;424.869335;150.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:37:24 PM;0.688336111111111;200;200;1;20;2.166;0;0;-1;10;12;12;12;1;0;2;0;0;0;0.4005;-0.1755;0;2.1975;1.9165;0;0;0;22.2;1.7765;425.694324;149.7;0;146.7;1
